Spis treści;;;;;;;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;1;2523.04;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;16;84696.56;14;61387.04;21;80907;0.142857;0.379714;-0.238095;4.6838468859307501E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;2;5156.32;1;5300;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;127;376216.56;100;290658.84;129;343446;0.27;0.294358;-1.55038759689923E-2;9.5416921437431204E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;39;270796.08;39;328811.8808;27;137660;0;-0.176441;0.444444;0.967137
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;5;34398.91;4;25243.24;4;25522.72;0.25;0.362698;0.25;0.347776
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;3;5107.77;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;1;1884.9;1;1501.74;;;0;0.255144;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;19;55183.11;18;61957.18;23;59396;5.5555555555555601E-2;-0.109335;-0.173913;-7.0928850427638301E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;26;210507.28;35;281332.14;20;131840.74;-0.257143;-0.251748;0.3;0.596679
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;5;22790;5;22820;7;43202.13;0;-1.3146362839614499E-3;-0.285714;-0.47248
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;1;11898;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;6;14316;1;1839;1;3894;5;6.784666;5;2.676425
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;35;167738;30;151695;38;144263.96;0.166667;0.105758;-7.8947368421052697E-2;0.162716
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;51;132150;71;218775.41;70;145313;-0.28169;-0.395956;-0.271429;-9.0583774335400102E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;5;19599;2;7792;4;14600;1.5;1.515272;0.25;0.342397
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;5;11162;5;11810;10;19278;0;-5.4868755292125301E-2;-0.5;-0.420998
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;;;1;1476;2;2704;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;244;690806;220;659851.5;269;747892.32;0.109091;4.6911312621097399E-2;-9.2936802973977703E-2;-7.6329597822317394E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;162;1017381.88;157;919483;143;714536.7;3.1847133757961797E-2;0.106472;0.132867;0.423834
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;1;4546;;;2;21167.56;;;-0.5;-0.785237
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;2;14949;8;46182;7;36954;-0.75;-0.676302;-0.714286;-0.59547
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;1;9013;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;1;4568;;;1;1785;;;0;1.559104
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;1;1476;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;5;15745;4;14231;14;40443;0.25;0.106387;-0.642857;-0.610687
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;;;2;366401.5;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;45;377239.24;57;674348.39;51;430793.16;-0.210526;-0.440587;-0.117647;-0.124315
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL ONKOLOGICZNY;D Choroby układu oddechowego;1;19522.62;;;1;26138.2;;;0;-0.2531
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;A Choroby układu nerwowego;1;4606;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;D Choroby układu oddechowego;2;3678;1;1839;2;5841;1;1;0;-0.370313
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;70;174907;60;164804;46;124900.4;0.166667;6.1303123710589699E-2;0.521739;0.400372
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;PZ Choroby dzieci - leczenie zabiegowe;1;12090.8;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;2;4889;2;8102;2;4326;0;-0.396569;0;0.130143
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;19;140085.55;18;80458.44;14;59577.2;5.5555555555555601E-2;0.741092;0.357143;1.351328
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;4;23400;5;42074;5;22738.5904;-0.2;-0.443837;-0.2;2.9087537457906699E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;1;8266;;;1;1460;;;0;4.661644
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;;;2;9455.68;1;4164;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;2;8844.16;4;17688.32;1;3894;-0.5;-0.5;1;1.271228
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;20;88410.4;26;127272.08;32;115002.14;-0.230769;-0.305343;-0.375;-0.231228
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;2;6140.16;2;131053.6656;2;8097;0;-0.953148;0;-0.241675
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;5;10815;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;191;536896.88;195;557781.12;329;865748;-2.05128205128206E-2;-3.74416401903312E-2;-0.419453;-0.379846
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;83;474028.6648;79;285430.027792;75;253148.22;5.0632911392405097E-2;0.660753;0.106667;0.872534
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;2;12652.52;1;2341.19;;;1;4.404311;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;9;49434.85;9;46069.84;7;49922.72;0;7.3041495260239606E-2;0.285714;-9.7725043827741106E-3
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;3;7660.11;6;20858.53;6;19684;-0.5;-0.632759;-0.5;-0.610846
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;1;2163;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;72;202471.89;72;198759;101;263236;0;1.8680361644001001E-2;-0.287129;-0.230835
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;27;94967.42;33;139903.2156;39;118356;-0.181818;-0.321192;-0.307692;-0.197612
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;3;13836.18;2;9092;1;4164;0.5;0.521797;2;2.32281
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;B Choroby narządu wzroku;;;;;1;2271;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;9;35421.78;13;66597;13;44295;-0.307692;-0.468117;-0.307692;-0.200321
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;22;72242;28;100163;20;53087;-0.214286;-0.278756;0.1;0.360823
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;5;18001.35;4;14286.35;11;35101;0.25;0.260038;-0.545455;-0.487156
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;17;66232;31;120776;13;46937;-0.451613;-0.451613;0.307692;0.411083
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;3;11655;5;11275.22;1;2163;-0.4;3.3682713064578901E-2;2;4.38835
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;;;1;1476;1;1352;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;206;566346.49;237;671523.24;331;871202.4;-0.130802;-0.156624;-0.377644;-0.349925
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;68;733973.87;52;456763.2198;37;295304.12;0.307692;0.606902;0.837838;1.485485
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;2;9092;1;4546;;;1;1;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;1;9024;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;4;6277;1;2583;1;17360;3;1.43012;3;-0.638422
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;7;33884;13;56961;17;82949;-0.461538;-0.405137;-0.588235;-0.591508
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;11;14879;20;39735;17;24665.32;-0.45;-0.625544;-0.352941;-0.396764
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;;;1;4015;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;2;4724;4;8800;4;8652;-0.5;-0.463182;-0.5;-0.453999
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;1;2200;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;19;58245.6;27;94036.6;46;126382.2;-0.296296;-0.380607;-0.586957;-0.539131
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;62;166010.69;66;271593.91;40;146631.48;-6.0606060606060601E-2;-0.388754;0.55;0.132163
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;1;2362;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;5;19852.56;2;45401.26;5;17652.84;1.5;-0.562731;0;0.12461
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;2;8596.64;1;6018.48;3;7842;1;0.428374;-0.333333;9.6230553430247195E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;2;4326;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;64;199607.2;46;149407.44;44;123349;0.391304;0.335992;0.454545;0.618231
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;9;47348.24;9;65334.0376;13;85261.64;0;-0.27529;-0.307692;-0.444671
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;1;6310.81;2;9275.15;;;-0.5;-0.3196;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;31;86591.07;19;55930.03;25;72786;0.631579;0.548204;0.24;0.189667
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;1;2432.86;;;1;2163;;;0;0.124762
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;3;13638;4;18184;;;-0.25;-0.25;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;1;2306;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;2;3794;3;13241;6;30284;-0.333333;-0.713466;-0.666667;-0.874719
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;3;3720;4;2869;2;2272;-0.25;0.296619;0.5;0.637324
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;53;152254;39;115951;54;153478.4;0.358974;0.313089;-1.85185185185185E-2;-7.9776698219423698E-3
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;PZ Choroby dzieci - leczenie zabiegowe;1;2168.8;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;23;375667.66;31;272211.36;28;253706.4276;-0.258065;0.380059;-0.178571;0.480718
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;2;9092;3;13638;2;28136.51;-0.333333;-0.333333;0;-0.676861
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;;;5;14021;3;24551;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;2;9448;5;16873;3;11410;-0.6;-0.440052;-0.333333;-0.171954
