Spis treści;;;;;;;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;N Położnictwo i opieka nad noworodkami;;;;;1;5013;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;56;176028.71;56;181491.99;80;242605.9219;0;-3.0102044723847001E-2;-0.3;-0.274425
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;34;198594.2295;32;179025.3886;18;108799.93;6.25E-2;0.109308;0.888889;0.825316
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;11;44240;6;32793;9;49983;0.833333;0.349068;0.222222;-0.114899
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;2;3678;2;3678;4;7356;0;0;-0.5;-0.5
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;16;173298.27;6;31062;12;57186;1.666667;4.579109;0.333333;2.030432
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;4;9623;3;5905;89;288808.1482;0.333333;0.629636;-0.955056;-0.96668
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;2;4724;;;4;9448;;;-0.5;-0.5
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;1;1476;;;1;1476;;;0;0
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;67;182790;74;222832.01;121;346045.13;-9.45945945945946E-2;-0.179696;-0.446281;-0.471774
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;PZ Choroby dzieci - leczenie zabiegowe;1;2364.6;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;53;514611.55;46;351951.28;77;384972.62;0.152174;0.462167;-0.311688;0.336748
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;1;4546;2;9092;2;9197;-0.5;-0.5;-0.5;-0.505708
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;E Choroby układu krążenia;1;111832.4;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;8;95344.02;13;111988.903;8;77105.18;-0.384615;-0.14863;0;0.236545
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;1;3223;13;42978;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;1;2362;2;5543;2;6930;-0.5;-0.573877;-0.5;-0.659163
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;11;45318;5;12513;33;89804;1.2;2.621673;-0.666667;-0.495368
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;;;1;7999.4;1;15215.79;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;32;181214;32;237177.74;49;419287.08;0;-0.235957;-0.346939;-0.567804
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;4;15952;3;5517;5;9195;0.333333;1.891426;-0.2;0.734856
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;F Choroby przewodu pokarmowego;2;12254;6;36439;3;22215;-0.666667;-0.663712;-0.333333;-0.448391
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;P Choroby dzieci - leczenie zachowawcze;1;3476;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;4;27718;5;35798;5;46581.08;-0.2;-0.225711;-0.2;-0.404952
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;;;1;4337.04;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;14;63836.7;19;81097.72;17;78593.84;-0.263158;-0.212842;-0.176471;-0.187765
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;1;2409.24;;;1;2456.48;;;0;-1.9230769230769301E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;51;139943.22;66;183764.46;96;267579.72;-0.227273;-0.238464;-0.46875;-0.477004
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;34;175470.6;35;223246.948;38;204180.4;-2.8571428571428598E-2;-0.214007;-0.105263;-0.14061
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;2;12376.54;9;321693.97;7;39819.8;-0.777778;-0.961527;-0.714286;-0.689186
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;1;3459.25;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;13;41865.01;22;65798.38;23;66882.67;-0.409091;-0.363738;-0.434783;-0.374053
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;14;94094.63;14;185054.9424;36;277918.72;0;-0.491531;-0.611111;-0.661431
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;1;4546;4;18184;8;36878;-0.75;-0.75;-0.875;-0.876729
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;1;1839;;;1;2381;;;0;-0.227635
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;29;161601;33;155215;43;193971.11;-0.121212;4.11429307734432E-2;-0.325581;-0.166881
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;36;76212;39;94263;83;195132;-7.69230769230769E-2;-0.191496;-0.566265;-0.609434
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;1;3896;3;9741;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;6;14172;3;7086;9;21258;1;1;-0.333333;-0.333333
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;3;6839.54;1;1830;1;3132;2;2.737454;2;1.183761
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;94;269428.68;84;244087;170;473660;0.119048;0.103822;-0.447059;-0.431177
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;135;778127.28;144;865874.16;172;1257129.61;-6.25E-2;-0.101339;-0.215116;-0.381029
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;1;4546;2;9092;1;4870;-0.5;-0.5;0;-6.6529774127310107E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;;;2;3678;1;1854;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;3;19216;6;31307;5;31737;-0.5;-0.386208;-0.4;-0.394524
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;1;5787;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;2;4724;2;6930;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;;;1;1576;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;3;8085;1;2448;4;18007.6;2;2.302696;-0.25;-0.551023
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;74;623209.02;56;387825.8;75;697560.94;0.321429;0.60693;-1.3333333333333299E-2;-0.106588
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;D Choroby układu oddechowego;;;;;1;1869;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;31;98247;20;58896.07;28;85542;0.55;0.668142;0.107143;0.148524
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;2;4144;2;4829;;;0;-0.141851;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;5;31690.54;4;9769;19;52624.62;0.25;2.24399;-0.736842;-0.3978
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;3;24798;1;2362;3;26526;2;9.49873;0;-6.5143632662293602E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;2;3114;1;752;4;6874;1;3.140957;-0.5;-0.546989
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;4;18547.68;;;2;12400.96;;;1;0.495665
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;2;8674.08;;;3;14000.48;;;-0.333333;-0.380444
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;7;31901.76;9;51161.16;27;127853.44;-0.222222;-0.376446;-0.740741;-0.750482
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;2;8596.64;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;1;1182;1;2409.24;2;4912.96;0;-0.509389;-0.5;-0.759412
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;;;1;5374.38;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;84;242034.78;86;247168.56;184;518862.96;-2.32558139534884E-2;-2.0770360113762001E-2;-0.543478;-0.533529
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;24;200467.2492;19;132757.5;70;330976.828;0.263158;0.510026;-0.657143;-0.394316
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;1;4591.46;;;2;9364.76;;;-0.5;-0.509709
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;2;2624.99;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;9;43503.15;4;23336.05;15;64307.02;1.25;0.864204;-0.4;-0.323509
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;3;7660.11;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;3;8055.63;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;;;;;1;1520.28;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;33;91720.53;26;70882.77;64;178130.04;0.269231;0.293975;-0.484375;-0.485092
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;24;108445.72;20;243757.6328;58;227761.84;0.2;-0.555108;-0.586207;-0.523864
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;;;4;18229.46;3;15680.16;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;1;1404;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;2;12201.99;13;56119.41;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;10;50428;13;63830;28;101762;-0.230769;-0.209964;-0.642857;-0.504452
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;1;3459.25;4;12928.55;5;18916.45;-0.75;-0.732433;-0.8;-0.81713
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;;;11;42856;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;1;2491.67;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;116;315083.35;114;310330.74;189;538083.6;1.75438596491229E-2;1.53146607390553E-2;-0.386243;-0.414434
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;49;392622.3;50;363451.66;78;571887.74;-0.02;8.0260026876751697E-2;-0.371795;-0.313463
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;;;1;95427.57;1;2273;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;1;1839;1;1839;2;9808;0;0;-0.5;-0.8125
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;4;17405;4;23105;19;73743;0;-0.2467;-0.789474;-0.763978
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;1;3425;;;23;34602;;;-0.956522;-0.901017
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;1;2054;;;6;16299;;;-0.833333;-0.87398
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;1;1476;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;15;46109.6;24;68909.6;34;94628.6;-0.375;-0.330868;-0.558824;-0.512731
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;30;109259.6;36;134542.2;69;205395.22;-0.166667;-0.187916;-0.565217;-0.468052
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;1;2362;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;;;1;2489.82;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;1;934.32;7;36839.232;5;23891.92;-0.857143;-0.974638;-0.8;-0.960894
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;1;736.32;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;22;72605.64;20;70764.54;47;151438.56;0.1;2.60172679706532E-2;-0.531915;-0.52056
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;90907.7856;14;109289.3135;8;157033.916;-0.5;-0.168191;-0.125;-0.421095
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;;;2;12376.54;2;12237.43;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;10;32895.7;14;37484.13;16;48427.51;-0.285714;-0.12241;-0.375;-0.320723
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;;;4;33040.0896;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;;;;;4;18454;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;;;1;2306;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;;;1;6127;4;19576;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;1;1240;2;7690;3;7005;-0.5;-0.838752;-0.666667;-0.822984
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;1;4015;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;;;;;1;1476;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;29;95430;26;74324.8;34;113600;0.115385;0.283959;-0.147059;-0.159947
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;PZ Choroby dzieci - leczenie zabiegowe;;;1;2364.6;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;28;227396;32;274799.48;26;184209.36;-0.125;-0.172502;7.69230769230769E-2;0.234443
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;;;1;4546;1;4546;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;1;4252;2;2599;4;27452.62;-0.5;0.636014;-0.75;-0.845115
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;4;11310.28;4;25108.2;4;23864;0;-0.549538;0;-0.526053
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;14;69216;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;;;;;1;3896;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;;;3;9292;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;10;29773;14;40774;23;63216;-0.285714;-0.269804;-0.565217;-0.529027
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;1;969.6;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;25;152349;17;141488.19;29;131472.38;0.470588;7.6761247705550595E-2;-0.137931;0.158791
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;POZA PSZ;F Choroby przewodu pokarmowego;1;6127;;;1;6127;;;0;0
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;POZA PSZ;P Choroby dzieci - leczenie zachowawcze;2;5259;1;2901;7;19056;1;0.812823;-0.714286;-0.724024
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;3;25522;4;37773.6;1;8266;-0.25;-0.324343;2;2.087588
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;A Choroby układu nerwowego;;;;;1;2363.92;;;;
